24280276	3	10927	2008-05-31 00:43:44+0200	553642	"created_by"=>"Potlatch 0.8c","ref"=>"CS-240","highway"=>"secondary","name"=>"Carretera de Montaup","layer"=>"1","bridge"=>"yes"	{51930983,51930984}
24280277	8	114007	2013-08-14 12:59:37+0200	17343534	"ref"=>"CS-240","highway"=>"secondary","name"=>"Carretera de Montaup"	{51930984,2126016568,2126016558,51930985,51930986,51930987,51930990,51930992,51930995,51930998,51930999,51931002,2126016543,51931005,51931006,2418772577,51931009,51931012,51931014,51931018,51931020,51931023,51931025,51931026,51931029,51931032,51931036,51931037,51931040,51931043,51931045,51931047,51931050,51931053,51931055,51931057,51931060,51931062,51931065,51931066,51931069,51931070,51931073,2287019195,51931076,51931077,51931080,51931084,51931087,51931090,51931093,51931095,51931097,51931099,51931101,51931103,51931105}
24280278	4	975150	2013-01-24 10:07:56+0100	14765963	"highway"=>"residential","layer"=>"1","FIXME"=>"Missing name","bridge"=>"yes"	{53275508,2126016538,53275510}
24280279	5	571625	2015-06-06 18:55:43+0200	31772852	"highway"=>"residential","FIXME"=>"Missing name"	{53275510,53275511,2126016537,53275512,2287019218,53275514,53275515,53275516,53275517,53275518,53275519,625259}
24280280	4	115931	2011-05-17 19:18:21+0200	8173777	"surface"=>"asphalt","highway"=>"primary","foot"=>"no","cycleway"=>"no","layer"=>"1","access"=>"yes","bicycle"=>"yes","ref"=>"CG-2","source"=>"yahoo","oneway"=>"no","bridge"=>"yes","maxspeed"=>"60","motor_vehicle"=>"yes"	{262892996,262892997}
24280281	7	571625	2015-06-06 18:54:58+0200	31772852	"ref"=>"CG-2","surface"=>"asphalt","source"=>"yahoo","highway"=>"primary","foot"=>"no","cycleway"=>"no","oneway"=>"no","maxspeed"=>"60","access"=>"yes","bicycle"=>"yes"	{262892997,2287019228,625259,769253021}
24280282	3	6367	2009-11-16 16:27:59+0100	3132766	"highway"=>"residential","layer"=>"1","FIXME"=>"Missing name","bridge"=>"yes"	{262892998,262892999}
24280283	2	6367	2009-11-16 16:27:59+0100	3132766	"highway"=>"residential","FIXME"=>"Missing name"	{262892999,53275040}
24280285	3	6367	2009-11-12 20:12:42+0100	3100730	"source"=>"yahoo","highway"=>"secondary","layer"=>"1","FIXME"=>"Missing name","bridge"=>"yes"	{262893000,52652127}
24280286	3	6367	2009-11-12 20:12:43+0100	3100730	"highway"=>"residential","layer"=>"1","FIXME"=>"Missing name","bridge"=>"yes"	{52009168,52009171}
24280287	3	605366	2014-10-23 08:15:56+0200	26271105	"highway"=>"residential","FIXME"=>"Missing name"	{52009171,52009174,52009176,52009179,3145007553,52009182}
24280289	6	288925	2015-01-04 01:01:41+0100	27900332	"ref"=>"CG-4","highway"=>"primary"	{51558293,51558287,51558284,51558282,51558279,51558276,51558273,51558271,51558268,51558265,51558262,51558260,51558257,51558253,51558248,51558246,51558131,51558128,51558125,51558124,51558121,51558118,51558115,3268195926,51558113,3268195927,3268195928,3268195930,51558111,3268195931,51558108,51558105,51558103,51558099,51558097,51558095,51558093,51558091,51558089,3268195940,51558086,51558085,51558083,51558078,51558075,3268195946,51558074,3268195950,51558071,51558070,51558067,51558064,51558063,51558060,51558059,51558057,3268195958,51558054,51558051,3268195960,3268196962,3268196964,51558047,3268196965,51558045,3268196966,51558043,3268196967,51558041,3268196970,51558040,51558038,51558036,51558033,51558031,51558029,51558026,3268196974,3268196976}
24280292	25	387627	2014-02-13 14:51:46+0100	20539921	"ref"=>"CG-5","highway"=>"primary","name"=>"Carretera d'Arinsal"	{52204445,268084313,52204442,52204439,52204436,52204434,52204431,52204428,52204425,52204423,52204420,52204417,52204415,52204401,52204397,52204394,52204391,52204388,52204386,52204383,52204380,52204377,52204375,2246527546,52204371,52204368,52204366,52204363,52204354,52204353,52204350,52204344,52204328,52204324,52204307,52204296,52204294,52204292,52204291}
24280293	4	6367	2009-12-14 17:51:01+0100	3373175	"ref"=>"CS-413","highway"=>"secondary","layer"=>"1","FIXME"=>"Missing name","bridge"=>"yes"	{52204467,262893003}
24280294	6	81894	2011-07-20 13:09:16+0200	8777451	"ref"=>"CS-413","highway"=>"secondary"	{262893003,52204465,268085831,52204462,52204459,52204456,52204453,52204450}
24280295	4	115931	2011-05-17 19:26:48+0200	8173851	"surface"=>"asphalt","highway"=>"primary","foot"=>"no","cycleway"=>"no","layer"=>"1","access"=>"yes","bicycle"=>"yes","ref"=>"CG-2","source"=>"yahoo","oneway"=>"no","bridge"=>"yes","maxspeed"=>"70","motor_vehicle"=>"yes"	{51121956,51121957,51121958}
24280296	6	605366	2013-03-17 13:02:33+0100	15394663	"ref"=>"CG-2","surface"=>"asphalt","source"=>"yahoo","highway"=>"primary","foot"=>"no","cycleway"=>"no","oneway"=>"no","motor_vehicle"=>"yes","maxspeed"=>"80","access"=>"yes","bicycle"=>"yes"	{51121958,51121959,51121960,51121962,51121964,51121965,51121967,51121968,2206608559,51121970,51121972,258823161}
24341039	3	81894	2011-07-20 13:09:15+0200	8777451	"tracktype"=>"grade2","highway"=>"unclassified","name"=>"Cami de Redort"	{264054001,264054002,264054003,264054004,264054005}
24360470	2	10927	2008-05-14 11:04:17+0200	443527	"created_by"=>"Potlatch 0.9a","highway"=>"footway","foot"=>"yes","name"=>"Cami del Grau"	{51930447,264271683,264271684,264271685,264271686,264271687,264271688,264271689,264271690,264271691,264271692,264271693,264271694,264271695,264271696,264271697,264271698,264271699,264271700,264271701}
24360537	2	10927	2008-05-14 11:04:03+0200	443527	"created_by"=>"Potlatch 0.9a","highway"=>"service"	{264272401,264272402,264272403,51930447}
24360617	1	34536	2008-05-13 18:42:40+0200	437032	"created_by"=>"Potlatch 0.9a","highway"=>"unclassified"	{264273116,264273117}
24360845	2	34536	2008-05-13 19:08:01+0200	437032	"created_by"=>"Potlatch 0.9a","highway"=>"unclassified","name"=>"Cami de les Bordes de Mereig"	{264274337,264274336,264274335,264274334,264274333,264274332,264274331,264274330,264274329,264274328,264274327,264274326,264274325,264274324,264274323,264274322,264274321,264274320,264274319,264274318,264274317,264274316,264274315,264274314,264274313,264274312,264274311,264274310,264274309,264274308,264274307,264274306,264274305,264274304,264274303,264273117,264274302,264274301,264274300,264274299,264274298,264274297,264274296,264274295,264274294,264274293,264274292,264274291,264274290,264274289,264274288}
24361232	4	400383	2014-08-23 13:24:51+0200	24953390	"highway"=>"residential"	{264278117,3036826000,264278118,264278119,264278120,264278121,264278122,264278123,264278124}
24361241	2	34536	2008-05-13 19:39:44+0200	437032	"created_by"=>"Potlatch 0.9a","highway"=>"residential"	{264278152,264278153,264278154,264278155,264278156,264278157,264278158,264278159}
24361307	4	571625	2015-06-06 18:55:54+0200	31772852	"source"=>"yahoo","highway"=>"footway","foot"=>"permissive"	{51444392,51444393,3577226405,51444394,51444395}
24361318	4	6367	2009-11-12 20:12:51+0100	3100730	"source"=>"yahoo","highway"=>"residential","FIXME"=>"Missing name"	{51444395,51444396,51444397,51444398,51444399,51444401}
24361367	2	34536	2008-05-13 19:32:39+0200	437032	"created_by"=>"Potlatch 0.9a","source"=>"survey","highway"=>"residential","name"=>"Carrer Parc Guillemó"	{51444444,51444384,51444386,51444387,51444388,51444391,264279593,51444392}
24361435	10	235372	2014-11-07 01:26:44+0100	26605725	"surface"=>"asphalt","source"=>"survey","highway"=>"residential","name"=>"Carrer de la Creu Grossa"	{51444408,51444410,51444411,51443662,51443663,51443665,51443668,264283312,51443669,2862489865,51443670,2021666212,51443671,51443672,51443673,51443676,2862489864,51443678,51443679,2849929396,51443680,51443683,2440604696,51443685,51445785}
24361575	5	236361	2013-06-12 02:19:25+0200	16517780	"source"=>"yahoo","highway"=>"primary","name"=>"Carrer Bonaventura Armengol","oneway"=>"yes"	{51404632,2341328680}
24361984	13	605366	2013-03-06 18:02:02+0100	15273037	"ref"=>"CG3i4","highway"=>"primary","name"=>"Avinguda Consell d'Europa","layer"=>"1","oneway"=>"yes"	{264294716,2030186282}
24362252	8	132740	2014-05-11 11:13:50+0200	22266119	"ref"=>"CG3i4","highway"=>"primary","name"=>"Pont de Paris","layer"=>"1","oneway"=>"yes","bridge"=>"yes"	{264292663,264292664,264292666,264292667}
24362255	7	288925	2014-09-28 22:07:06+0200	25733584	"ref"=>"CG3i4","highway"=>"primary","name"=>"Avinguda Consell d'Europa","oneway"=>"yes"	{264292670,264292671,264292672,3100889987,2341328696,51405548}
24362361	8	493192	2012-11-24 16:39:36+0100	14014255	"source"=>"yahoo","highway"=>"primary","name"=>"Avinguda Consell d'Europa","oneway"=>"yes"	{264305363,2030186256,2030186267,2030186271,2030186273,2030186276,264304664,264304665,264304666}
24362714	2	34536	2008-05-13 20:50:35+0200	437032	"created_by"=>"Potlatch 0.9a","source"=>"yahoo","highway"=>"residential","name"=>"Carrer dels Escalls"	{51446494,51446496,51446497,51446498,51406810}
24362802	13	288925	2014-09-28 22:07:06+0200	25733584	"ref"=>"CG-3a","source"=>"yahoo","highway"=>"residential","name"=>"Avinguda Doctor Mitjavila","oneway"=>"yes"	{51410094,2188667508,51405539,51405540,2931406465,51405542,2878941254,51405543,2878963810,51405544,51405547,3100889988,51405548}
24364447	13	261617	2014-05-15 06:08:10+0200	22345334	"ref"=>"CG-3i4","surface"=>"asphalt","highway"=>"primary","name"=>"Tunèl del Pont Pla","horse"=>"no","layer"=>"-1","oneway"=>"no","maxspeed"=>"60","tunnel"=>"yes"	{264331301,264331302,264331303,264331304,264331305,264331307,264331308,264330869}
24364513	12	605366	2013-03-06 18:02:07+0100	15273037	"ref"=>"CG-3i4","highway"=>"primary","name"=>"Vial de la Uniò","layer"=>"2"	{264330869,1860080790}
24364799	10	288925	2014-09-28 22:07:07+0200	25733584	"ref"=>"CG3a","source"=>"yahoo","highway"=>"primary","name"=>"Avinguda Prat de la Creu","oneway"=>"yes"	{51404720,3100889976,51404721,2341328694,2341328692,51404723,51443319,51404725,51404726,2341328688,2341328685,2341328683,3100806985,51404632}
24367429	3	288925	2015-01-07 11:23:58+0100	27973431	"highway"=>"residential","name"=>"Carrer del Pui"	{53327741,53327743,53327746,53327748,53327749,53327752,53327753,53327755,53327756,53327757,53327758,53327759,53327760,53327763,53327765,53327768,53327769,53327771,53327772,53327775,53327779,53327782,53327789,53327791,53327794,53327799,53327804,3274267441,3274267443,53327808,3274267444}
24374047	2	204153	2010-11-09 07:27:41+0100	6325442	"ref"=>"CG-3","source"=>"user 3ld","highway"=>"primary","name"=>"Carretera General","layer"=>"1","bridge"=>"yes"	{264465123,264465124}
24374048	12	571625	2015-06-06 18:55:05+0200	31772852	"ref"=>"CG-3","source"=>"user 3ld","highway"=>"primary","name"=>"Carretera General"	{264465124,51582213,51582216,51582218,51582221,51582224,51582227,51582229,51582231,51582233,51582234,51582237,51582239,51582241,51582242,51582245,51582247,51582251,51582253,51582256,51582258,51582261,51582264,51582267,51582270,51582271,51582274,52168228,51582279,51582282,51582284,51582287,51582290,51582293,51582294,51582297,51582300,316985239,51582303,51582306,51582308,51582309,51582311,51582313,51582315,51582316,51582318,51582320,51582323,51582326}
24374049	2	204153	2010-11-09 07:31:27+0100	6325442	"ref"=>"CG-3","source"=>"user 3ld","highway"=>"primary","name"=>"Carretera General","layer"=>"1","bridge"=>"yes"	{51952261,51952259}
24374050	4	93506	2010-06-19 18:15:29+0200	5025265	"ref"=>"CG-3","highway"=>"primary","name"=>"Carretera General"	{51952259,51952256,51952255,51952252,51952250,51952248,51952246,51952243,51952240,51952238,51952236,51952233,51952230,51952226,51952223,51952220,51952217,51952215,51952213,51952210,51952207,51952205,51952204,51952201,51952199,51952196,51952195,51952193,51952192,51952190,51952187,51952185,51952183,51952180,51952177,51952176,51952172,51952170,51952167,51952163,51952161,51952159,51952157,51952155,51952152,51952150,51952148,51952145,51952141,51952139,51952136,51952132,51952128,51952126,51952125,51952122,51952120,51952118}
24374052	25	605366	2015-03-25 09:18:44+0100	29721623	"ref"=>"CG-3","source"=>"user 3ld","highway"=>"primary","name"=>"Carretera General"	{3417087274,51581874,51581876,3417087292,51581877,51581881,51581883,51581886,51581888,51581890,3417087302,51581895,51581898,51581902,51581904,51581906,3417087410,51581910,266325399,51581912,51581914,3417087618,51581916,3417103686,51581922,51581923,51581926,3417103746,51581928,51581931,51581932,51581936,51581939,51581941,51581944,3417087698,3417087729}
24374054	4	204153	2010-11-09 00:43:51+0100	6324553	"source"=>"yahoo","highway"=>"primary","layer"=>"1","bridge"=>"yes"	{264465128,264465129}
24374055	3	12841	2008-10-19 01:57:31+0200	433922	"created_by"=>"JOSM","ref"=>"CG-6","source"=>"yahoo","highway"=>"primary"	{264465129,52613154,52613157,52613159,52613162,264465127}
24374056	4	204153	2010-11-09 07:38:57+0100	6325442	"source"=>"yahoo","highway"=>"primary","layer"=>"1","bridge"=>"yes"	{264465127,52613163}
24374057	5	115995	2010-08-08 09:43:43+0200	5430086	"ref"=>"CG-6","source"=>"yahoo","highway"=>"primary"	{52613163,52613166,52613167,52613170,52613172,52613173,52613175,52613176,52613178,52613179,52613182,52613184,52613186,52613189,52613192,52613196,52613199,52613201,52613204,52613212,52613214,52613217,52613221,52613223,52613224,52613226,52613228,52613231,52613233,52613235,52613237,52613238,52613244,52613246,52613249,52613252,52613256,52613258,52613260,52613262,52613264,52613267,52613270,52613272,52613274}
24374064	4	605366	2013-03-07 09:58:59+0100	15279539	"source"=>"Yahoo and guess","highway"=>"residential","layer"=>"-1","tunnel"=>"yes"	{52206676,52206679,52206681,264465130,52206684,52206686,52206688}
24376755	2	34536	2008-05-14 16:02:22+0200	448710	"created_by"=>"Potlatch 0.9a","highway"=>"residential","name"=>"Urbanització Giberga","access"=>"permissive"	{264495540,264495541,264495542,264495543,264495544}
24376812	2	34536	2008-05-14 16:02:52+0200	448710	"created_by"=>"Potlatch 0.9a","highway"=>"residential","name"=>"Urbanització Giberga","access"=>"permissive"	{264495953,264495952,264495951,264495950,264495949,264495948,264495947,264495946,264495945,264495944,264495943,264495942,264495941,264495940,264495939,264495938}
24377511	1	34536	2008-05-14 17:16:46+0200	448710	"created_by"=>"Potlatch 0.9a","highway"=>"residential","oneway"=>"yes"	{264501521,264501522,264501523,264501524,264501525,264501526,264501527,264501528}
24377558	1	34536	2008-05-14 17:24:01+0200	448710	"created_by"=>"Potlatch 0.9a","highway"=>"residential"	{264501528,264502059,264502060,264502061,264502062,264502063,264502064,264502065}
24377663	1	34536	2008-05-14 17:40:23+0200	448710	"created_by"=>"Potlatch 0.9a","highway"=>"residential","name"=>"Carrer el Travès"	{264502898,264502899,264502900,264502901,264502902,264502903,264502904,264502905,264502906,264502907,264502908,264502909,264502910,264502912,264502914,264502916,264502918}
24377667	2	571625	2015-06-06 18:55:53+0200	31772852	"highway"=>"service"	{264502904,264502987,3577226437,264502990}
24405095	5	334258	2013-10-04 14:05:13+0200	18177237	"ref"=>"CG3i4","highway"=>"primary","layer"=>"1","bridge"=>"yes"	{264908763,264331301}
24406052	6	1693916	2013-07-30 15:56:26+0200	17153322	"ref"=>"CG-3","source"=>"yahoo","highway"=>"primary_link","name"=>"Avinguda Fiter i Rossell","oneway"=>"no"	{51406787,51406789,51406790,51408311,51406791,51406792,51406793,51406795,51406797,51406798,2188646297,51406800,51406803}
24406328	6	605366	2015-03-25 09:02:31+0100	29721413	"landuse"=>"forest"	{264932501,264932354,264932355,264932356,264932357,264932359,264932360,264932361,264932362,264932363,264932364,264932365,264932366,264932367,264932368,264932370,264932371,264932372,264932373,264932374,264932375,264932376,264932377,264932379,264932380,264932381,264932382,3417087825,264932383,3417087815,3417087812,3417087798,3417087789,3417087779,3417087653,264932384,264932386,264932387,264932388,264932390,3417087295,3417087293,264932393,264932395,264932396,264932397,264932398,264932399,264932400,264932401,264932402,264932404,264932405,264932406,264932407,264932408,264932409,264932410,264932411,264932412,264932414,264932415,264932416,264932417,264932420,264932427,264932428,264932429,264932430,264932431,264932432,264932433,264932435,264932436,264932437,264932438,264932439,264932440,264932441,264932442,264932444,264932445,264932446,264932447,264932448,264932449,264932450,264932451,264932452,264932453,264932454,264932456,264932457,264932458,264932459,264932460,264932461,264932462,264932463,264932464,3143428309,264932465,3143428259,264932466,264932467,264932469,264932470,264932471,2126070994,2126070992,264932473,264932474,264932475,264932476,264932477,264932478,264932479,264932481,264932482,264932483,264932484,264932486,264932487,264932488,264932489,264932490,264932491,264932492,264932493,264932495,264932496,264932497,264932498,264932499,264932500,264932501}
