" Research on French transport policy: the state of the practices","15212917916359140306","2007",3
"Le bruit des avions, facteur de révélation et de construction de territoires","8427591448501897934","2003",10
"Innovation, decentralization, and planning in a multi-region model of schumpeterian economic growth","15991133283795320849","2014",12
"Transformational transport infrastructure: cost-benefit analysis challenges","10405753410000326683","2014",8
"Territoire et communication politique sur le «web régional breton»","294388796318081973","2010",10
"The green fields of Ireland: The legacy of Dublin's housing boom and the impact on commuting","2316335690389715650","2014",7
" 9 Big data: a new perspective on cities","2770300630834444640","2015",12
"Cities special section on “Analysis and planning of urban settlements: the role of accessibility","4400258339137236624","2013",12
"Sistemas productivos locales en la industria del mueble en Galicia (España). Su situación ante la crisis/Local production systems in the furniture industry in Galicia ( …","5943461482437669462","2015",4
" Urban transportation problems and challenges in Nigeria: A planner's view","8789305757107846697","2012",7
" Urban density after Jane Jacobs: the crucial role of diversity and emergence","6865965395476902027","2016",7
" Spatial correlations in attribute communities","1603615167796329988","2012",12
" The UBC public bicycle system feasibility study","12980999274727396331","2009",7
"Custo de acessibilidade entre residência e trabalho: um enfoque das características individuais, familiares e locais","11732224310637172954","2016",1
"Measuring generalised transport costs as an indicator of accessibility changes over time","1064079880884462648","2013",8
"Road accessibility and articulation of metropolitan spatial structures: the case of Madrid (Spain)","12899701503277395253","2014",8
"Transport Infrastructure and Economic Development: which appropriation dynamics by productive actors? The example of the grain industry around the Seine-Nord …","16637072282439359652","2013",3
" Guest editorial","14648750681472087388","2013",7
"Measuring sustainable accessibility","242172719056198260","2007",11
"Assessment of the real estate benefits due to accessibility gains brought by a transport project: the impacts of a light rail infrastructure improvement in the Hauts-de- …","14886177128541959623","2008",3
" Demanda y provisión de trasporte público en Ciudad Obregón, Sonora","18181605334266504316","2016",3
" Bus rapid transit (BRT): An efficient and competitive mode of public transport","11693256345365415041","2013",8
" ESPACES À ENJEUX ET EFFETS DE RÉSEAUX DANS LES SYSTÈMES DE RISQUES","16225343080690290869","",10
"High-speed rail systems and tourists' destination choice: The case studies of Paris and Madrid","8743517618907006608","2015",3
" Les Contrats de développement territorial (CDT) du Grand Paris: une négociation multi-échelles de l'articulation urbanisme-transport?","8740454109057095118","2013",9
"Accessibility measures: review and applications. Evaluation of accessibility impacts of land-use transportation scenarios, and related social and economic impact","16522277717248090771","2001",8
"A portrait of accessibility change for four US metropolitan areas","7725027902033937846","2016",8
"A link-focused methodology for evaluating accessibility to emergency services","5980281066045188554","2014",12
"Estrategias de comunicación y cambio del sistema ferroviario en España (1992-2012)","15119715628360417338","2015",3
"Connecting the fragments: Looking at the connected city in 2050","17304402233794807130","2014",7
" Evaluating methodologies that measure accessibility to tourist attractions","3131765703978436825","",8
"Shrinking networks?: les nouveaux modèles économiques et territoriaux des firmes d'infrastructure face à la diminution de la consommation","12354948282852430211","2015",10
"Public transport versus private car GIS-based estimation of accessibility applied to the Tel Aviv metropolitan area","2607912112381954055","2011",8
"Architecture of the Florida power grid as a complex network","15644774024858468093","2014",12
" Structural Accessibility for Urban Policy: The case of Greater Oporto","4714517200121285684","2008",8
" L'élu et filemanager: Quelle gouvernance territoriale dans l'économie mondialisée?","3309074345869322027","2001",10
"高速铁路对城市空间演变的影响: 基于中国特征的分析思路","18243034661173009776","2011",11
"Transports et espace syrien/Transportation and the Syrian space","15342299533939649199","2003",10
"Globalización, industria tradicional y territorio en Castilla-La Mancha/Globalization, traditional manufacturing and territory in Castilla-La Mancha","87984811543920422","2007",4
" Exploring the patterns and evolution of self-organized urban street networks through modeling","10255964865764430406","2013",12
"Investigation to enhance high speed rail accessibility","11981274687080954877","2011",7
"New investment projects in the road corridors and the improvement of the potential accessibility in Poland","5451942692271477931","2015",8
"Some insights on the recent spate of accidents in Indian Railways","14415715232286279949","2012",12
"Modeling the Effects of Transportation Patterns on Land Use Patterns of Tehran City.","9518089914377834733","2013",7
"Megacities: The Asian Era","11604107718650008764","2015",5
"Policy Perspective on Accessibility Measures: Assessment Framework and its Implications","11048884735216251511","2012",8
" A GIS-based decision support tool to study the impact of elderly population on the transportation system in Hamilton Census Metropolitan Area (CMA)","9725868408499758257","2005",7
"Pour une approche pragmatique et opérationnelle de la mobilité durable: Concept, méthodes et outils","2823429927970045014","2014",7
"Choice of land use development type within commercial and industrial zoning","15275514538536148623","2014",7
"Transportation and the Coordination of the Competitive Parisian Metropolis","10735455288049766020","2015",9
" Network centrality of metro systems","17024396490425901672","2012",12
" The local economic impacts of high-speed railways: theories and facts","12366312687492587951","2017",3
"Accessibility to green space in the Melbourne metropolitan area.","6330815665791771557","2013",8
"Re-urbanity: urbanising the rural and ruralising the urban","13988867361869510130","2007",10
"Evaluating issues and performance of a public transport network in a post-communist city using a quantitative spatial approach","17140822401675374484","2015",12
"Using Place Rank to measure sustainable accessibility","9717097524123135256","2012",8
" La contribution des infrastructures au développement des régions françaises","12345915354692581373","1999",10
"Structure and topology of high-speed rail networks","7799962119610529358","2014",12
" Ville de la connaissance et terreau numérique. Le cas de Montpellier, France","1738562029637539125","2012",3
" Multimodalité TGV-avion: considérations sur le cas de Bruxelles","17816221287739167676","2001",3
" Analyse des relations transports/évolution de la banlieue dense de paris","2101423446043485986","2010",3
"Worldwide Railway Skeleton Network: Extraction Methodology and Preliminary Analysis","8662807494106596837","2016",12
"Anatomy and efficiency of urban multimodal mobility","16286570892881925251","2014",12
